order_id,order_date,order_total_price,product_price,order_discounts,product_discount,order_status,product_title,product_sku,product_quantity,product_category,weekdays,sch_holidays
19075,2018-06-23,180.0,49.99,no,12.49,,"MONO Shogun Stick Case, Black",M80-SS-BLK,1,Drum & Percussion Cases & Gig Bags,6,Sch Holidays
19075,2018-06-23,180.0,189.99,no,47.49,,"MONO Cymbal Case 22"", Black",M80-CY22-BLK,1,Drum & Percussion Cases & Gig Bags,6,Sch Holidays
18819,2018-07-25,269.98,39.99,no,0.0,fulfilled,"MONO Warsaw Guitar Strap, Manta Black",M80-WAR-BLK,1,Guitar Straps,3,Non Holidays
18819,2018-07-25,269.98,249.99,no,0.0,fulfilled,"MONO Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags,3,Non Holidays
18821,2018-07-25,199.99,199.99,yes,0.0,fulfilled,"MONO Classic Acoustic Parlor Guitar Case, Black",M80-AP-BLK,1,Acoustic Guitar Cases & Gig Bags,3,Non Holidays
18823,2018-07-24,,89.99,no,89.99,fulfilled,"MONO Classic Tick Accessory Case 2.0, Grey",M80-TICK-V2-GRY,1,Pedals & Pedalboards Cases & Gig Bags,2,Non Holidays
18851,2018-07-20,214.49,199.99,yes,0.0,fulfilled,"MONO Classic Acoustic Parlor Guitar Case, Black",M80-AP-BLK,1,Acoustic Guitar Cases & Gig Bags,5,Non Holidays
18822,2018-07-24,143.02,129.99,yes,0.0,fulfilled,"MONO Pedalboard Lite+, Black",PFX-PB-LP-BLK,1,Pedalboards,2,Non Holidays
18811,2018-07-25,,249.99,no,249.99,fulfilled,"MONO Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags,3,Non Holidays
18817,2018-07-25,,329.99,no,329.99,fulfilled,"MONO Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags,3,Non Holidays
18818,2018-07-25,,169.99,no,169.99,fulfilled,"MONO Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,3,Non Holidays
18810,2018-07-26,231.0,329.99,no,0.0,fulfilled,"MONO Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags,4,Non Holidays
18814,2018-07-25,149.99,149.99,yes,0.0,fulfilled,"MONO Double Pedal Case, Black",M80-DP-BLK,1,Drum & Percussion Cases & Gig Bags,3,Non Holidays
19094,2018-06-20,,89.99,no,89.99,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,3,Sch Holidays
18809,2018-07-26,247.75,329.99,no,0.0,fulfilled,"MONO Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags,4,Non Holidays
18808,2018-07-27,149.99,149.99,yes,0.0,fulfilled,"MONO Snare Case, Black",M80-SN-BLK,1,Drum & Percussion Cases & Gig Bags,5,Non Holidays
18820,2018-07-25,45.19,209.99,no,189.99,fulfilled,"MONO Cymbal Case 24"", Black",M80-CY24-BLK,1,Drum & Percussion Cases & Gig Bags,3,Non Holidays
17133,2018-05-12,299.97,39.99,yes,0.0,fulfilled,"MONO Doolittle Guitar Strap, True Black",M80-DLT-BLK,1,Guitar Straps,6,Non Holidays
17133,2018-05-12,299.97,129.99,yes,0.0,fulfilled,"MONO Pedalboard Lite+, Black",PFX-PB-LP-BLK,1,Pedalboards,6,Non Holidays
17133,2018-05-12,299.97,129.99,yes,0.0,fulfilled,"MONO Pedalboard Lite+, Silver",PFX-PB-LP-SLV,1,Pedalboards,6,Non Holidays
18794,2018-07-29,379.98,149.99,yes,0.0,fulfilled,"MONO Classic Club Pedalboard Case, Black",M80-PB1-BLK,1,Pedals & Pedalboards Cases & Gig Bags,7,Non Holidays
18794,2018-07-29,379.98,229.99,yes,0.0,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,7,Non Holidays
18798,2018-07-29,229.99,229.99,yes,0.0,fulfilled,"MONO Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,7,Non Holidays
18804,2018-07-27,,189.99,no,189.99,fulfilled,"MONO Cymbal Case 22"", Black",M80-CY22-BLK,1,Drum & Percussion Cases & Gig Bags,5,Non Holidays
18795,2018-07-29,,89.99,no,89.99,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,7,Non Holidays
18800,2018-07-28,165.0,329.99,no,0.0,fulfilled,"MONO Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags,6,Non Holidays
18801,2018-07-28,149.99,149.99,yes,0.0,fulfilled,"MONO Snare Case, Black",M80-SN-BLK,1,Drum & Percussion Cases & Gig Bags,6,Non Holidays
18789,2018-07-30,229.99,229.99,yes,0.0,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,1,Non Holidays
18803,2018-07-27,229.99,229.99,yes,0.0,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,5,Non Holidays
18797,2018-07-29,179.99,179.99,yes,0.0,fulfilled,"MONO Sleeve Acoustic Guitar Case, Black",M80-SAD-BLK,1,Acoustic Guitar Cases & Gig Bags,7,Non Holidays
18796,2018-07-29,161.0,229.99,no,0.0,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,7,Non Holidays
18924,2018-07-10,242.36,229.99,no,0.0,fulfilled,"MONO Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags,2,Non Holidays
18848,2018-07-21,199.99,199.99,yes,0.0,fulfilled,"MONO Classic Acoustic Parlor Guitar Case, Black",M80-AP-BLK,1,Acoustic Guitar Cases & Gig Bags,6,Non Holidays
18787,2018-07-30,149.99,149.99,yes,0.0,fulfilled,"MONO Snare Case, Black",M80-SN-BLK,1,Drum & Percussion Cases & Gig Bags,1,Non Holidays
18775,2018-07-31,,0.01,yes,0.0,fulfilled,MONO Tear-Aid Fabric Repair Kit,TEAR-AID,2,Spareparts,2,Non Holidays
18770,2018-07-31,249.99,249.99,yes,0.0,fulfilled,"MONO Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags,2,Non Holidays
18786,2018-07-30,249.99,249.99,yes,0.0,fulfilled,"MONO Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags,1,Non Holidays
18802,2018-07-28,,229.99,no,229.99,fulfilled,"MONO Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags,6,Non Holidays
18767,2018-07-31,,329.99,no,0.0,fulfilled,"MONO Classic Dual Acoustic/Electric Guitar Case, Black",M80-2A-BLK,4,Electric Guitar Cases & Gig Bags,2,Non Holidays
18767,2018-07-31,,49.99,no,0.0,fulfilled,"MONO Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,20,Guitar Straps,2,Non Holidays
18767,2018-07-31,,49.99,no,0.0,fulfilled,"MONO Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,4,Guitar Straps,2,Non Holidays
18767,2018-07-31,,189.99,no,0.0,fulfilled,"MONO Cymbal Case 22"", Black",M80-CY22-BLK,2,Drum & Percussion Cases & Gig Bags,2,Non Holidays
18765,2018-08-01,,249.99,no,0.0,fulfilled,"MONO Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,2,Electric Guitar Cases & Gig Bags,3,Non Holidays
18768,2018-07-31,,49.99,no,49.99,fulfilled,"MONO Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,1,Guitar Straps,2,Non Holidays
18762,2018-08-01,199.99,199.99,yes,0.0,fulfilled,"MONO Pro Accessory Case 2.0, Black",M80-PRO-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,3,Non Holidays
18769,2018-07-31,,209.99,no,0.0,fulfilled,"MONO Cymbal Case 24"", Ash",M80-CY24-ASH,1,Drum & Percussion Cases & Gig Bags,2,Non Holidays
18756,2018-08-02,,89.99,no,89.99,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,4,Non Holidays
18759,2018-08-01,,229.99,no,0.0,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,3,Non Holidays
18757,2018-08-02,,229.99,no,0.0,fulfilled,"MONO Vertigo Keyboard 61 Case, Black",M80-K61-BLK,6,Keyboard Cases & Gig Bags,4,Non Holidays
18760,2018-08-01,,249.99,no,0.0,fulfilled,"MONO Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags,3,Non Holidays
18761,2018-08-01,229.99,229.99,yes,0.0,fulfilled,"MONO Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,3,Non Holidays
18755,2018-08-02,349.79,329.99,yes,0.0,fulfilled,"MONO Classic Dual Bass Guitar Case, Black",M80-2B-BLK,1,Bass Guitar Cases & Gig Bags,4,Non Holidays
18749,2018-08-02,,89.99,no,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,4,Non Holidays
18749,2018-08-02,,249.99,no,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,4,Non Holidays
18750,2018-08-02,,179.99,no,0.0,fulfilled,"MONO Pedalboard Small, Silver",PFX-PB-S-SLV,1,Pedalboards,4,Non Holidays
18752,2018-08-02,,49.99,no,49.99,fulfilled,"MONO Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,1,Guitar Straps,4,Non Holidays
18748,2018-08-03,339.98,89.99,yes,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,5,Non Holidays
18748,2018-08-03,339.98,249.99,yes,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,5,Non Holidays
18753,2018-08-02,149.99,149.99,yes,0.0,fulfilled,"MONO Sleeve Bass Guitar Case, Black",M80-SEB-BLK,1,Bass Guitar Cases & Gig Bags,4,Non Holidays
18751,2018-08-02,50.0,229.99,no,229.99,fulfilled,"MONO Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,4,Non Holidays
18740,2018-08-05,,229.99,no,229.99,fulfilled,"MONO Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,7,Non Holidays
18746,2018-08-03,88.75,49.99,yes,0.0,fulfilled,"MONO Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,1,Guitar Straps,5,Non Holidays
18742,2018-08-05,,189.99,no,189.99,fulfilled,"MONO Cymbal Case 22"", Black",M80-CY22-BLK,1,Drum & Percussion Cases & Gig Bags,7,Non Holidays
18738,2018-08-06,,179.99,no,179.99,fulfilled,"MONO Pedalboard Small, Silver",PFX-PB-S-SLV,1,Pedalboards,1,Non Holidays
18745,2018-08-04,110.41,89.99,yes,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Grey",M80-TICK-V2-GRY,1,Pedals & Pedalboards Cases & Gig Bags,6,Non Holidays
18747,2018-08-03,65.49,49.99,yes,0.0,fulfilled,"MONO Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,1,Guitar Straps,5,Non Holidays
18743,2018-08-05,66.69,49.99,yes,0.0,fulfilled,"MONO Shogun Stick Case, Black",M80-SS-BLK,1,Drum & Percussion Cases & Gig Bags,7,Non Holidays
18737,2018-08-06,179.99,179.99,yes,0.0,fulfilled,"MONO Pedalboard Small, Black",PFX-PB-S-BLK,1,Pedalboards,1,Non Holidays
18884,2018-07-16,247.5,329.99,no,0.0,fulfilled,"MONO Classic Dual Acoustic/Electric Guitar Case, Black",M80-2A-BLK,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
18735,2018-08-06,177.05,109.99,no,0.0,fulfilled,"MONO Pedalboard Lite, Black",PFX-PB-LT-BLK,1,Pedalboards,1,Non Holidays
18735,2018-08-06,177.05,89.99,no,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,1,Non Holidays
18723,2018-08-07,,229.99,no,229.99,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,2,Non Holidays
18728,2018-08-06,,49.99,no,49.99,fulfilled,"MONO Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,1,Guitar Straps,1,Non Holidays
18725,2018-08-07,,249.99,no,0.0,fulfilled,"MONO Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags,2,Non Holidays
18754,2018-08-02,,189.99,no,0.0,fulfilled,"MONO Cymbal Case 22"", Ash",M80-CY22-ASH,8,Drum & Percussion Cases & Gig Bags,4,Non Holidays
18715,2018-08-08,369.98,39.99,yes,0.0,fulfilled,"MONO Doolittle Guitar Strap, True Black",M80-DLT-BLK,1,Guitar Straps,3,Non Holidays
18715,2018-08-08,369.98,329.99,yes,0.0,fulfilled,"MONO Classic Dual Acoustic/Electric Guitar Case, Black",M80-2A-BLK,1,Electric Guitar Cases & Gig Bags,3,Non Holidays
18716,2018-08-08,149.99,149.99,yes,0.0,fulfilled,"MONO Sleeve Bass Guitar Case, Ash",M80-SEB-ASH,1,Bass Guitar Cases & Gig Bags,3,Non Holidays
18733,2018-08-06,,149.99,no,0.0,fulfilled,"MONO Sleeve Electric Guitar Case, Black",M80-SEG-BLK,5,Electric Guitar Cases & Gig Bags,1,Non Holidays
18719,2018-08-07,,89.99,no,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,2,Non Holidays
18719,2018-08-07,,249.99,no,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
18726,2018-08-07,,149.99,no,0.0,fulfilled,"MONO Sleeve Electric Guitar Case, Ash",M80-SEG-ASH,4,Electric Guitar Cases & Gig Bags,2,Non Holidays
18726,2018-08-07,,249.99,no,0.0,fulfilled,"MONO Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,2,Electric Guitar Cases & Gig Bags,2,Non Holidays
18726,2018-08-07,,249.99,no,0.0,fulfilled,"MONO Vertigo Bass Guitar Case, Black",M80-VEB-BLK,4,Bass Guitar Cases & Gig Bags,2,Non Holidays
18726,2018-08-07,,149.99,no,0.0,fulfilled,"MONO Classic Tenor Ukulele Case, Black",M80-UT-BLK,1,Ukulele Cases & Gig Bags,2,Non Holidays
18726,2018-08-07,,249.99,no,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
18718,2018-08-07,249.99,249.99,yes,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
18736,2018-08-06,,179.99,no,0.0,fulfilled,"MONO Pedalboard Small, Silver",PFX-PB-S-SLV,1,Pedalboards,1,Non Holidays
18736,2018-08-06,,249.99,no,0.0,fulfilled,"MONO Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
18732,2018-08-06,,229.99,no,0.0,fulfilled,"MONO Vertigo Keyboard 61 Case, Black",M80-K61-BLK,3,Keyboard Cases & Gig Bags,1,Non Holidays
18721,2018-08-07,,0.01,yes,0.0,fulfilled,MONO Tear-Aid Fabric Repair Kit,TEAR-AID,1,Spareparts,2,Non Holidays
18720,2018-08-07,137.03,149.99,no,0.0,fulfilled,"MONO Club Accessory Case 2.0, Black",M80-CLUB-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,2,Non Holidays
18729,2018-08-06,,329.99,no,0.0,fulfilled,"MONO Classic Dual Acoustic/Electric Guitar Case, Black",M80-2A-BLK,4,Electric Guitar Cases & Gig Bags,1,Non Holidays
18731,2018-08-06,,329.99,no,0.0,fulfilled,"MONO Classic Dual Acoustic/Electric Guitar Case, Black",M80-2A-BLK,8,Electric Guitar Cases & Gig Bags,1,Non Holidays
18730,2018-08-06,,179.99,no,0.0,fulfilled,"MONO Pedalboard Small, Silver",PFX-PB-S-SLV,1,Pedalboards,1,Non Holidays
18788,2018-07-30,274.36,249.99,yes,0.0,,"MONO Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
18710,2018-08-09,,49.99,no,0.0,fulfilled,"MONO Die Cut Wallet, Ash",CVL-DCW-ASH,10,Gifts,4,Non Holidays
18714,2018-08-08,54.77,39.99,yes,0.0,fulfilled,"MONO Doolittle Guitar Strap, Arctic White",M80-DLT-WHT,1,Guitar Straps,3,Non Holidays
18712,2018-08-08,,229.99,no,229.99,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,3,Non Holidays
18713,2018-08-08,149.99,149.99,yes,0.0,fulfilled,"MONO Sleeve Electric Guitar Case, Ash",M80-SEG-ASH,1,Electric Guitar Cases & Gig Bags,3,Non Holidays
18711,2018-08-08,,49.99,no,0.0,fulfilled,"MONO Die Cut Wallet, Black",CVL-DCW-BLK,1,Gifts,3,Non Holidays
18707,2018-08-10,268.11,249.99,yes,0.0,fulfilled,"MONO Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags,5,Non Holidays
18708,2018-08-09,208.51,329.99,no,0.0,fulfilled,"MONO Classic Dual Acoustic/Electric Guitar Case, Black",M80-2A-BLK,1,Electric Guitar Cases & Gig Bags,4,Non Holidays
18708,2018-08-09,208.51,49.99,no,0.0,fulfilled,"MONO Loop Laptop Sleeve 15"", Ash",CVL-LLT-15-ASH,1,Gifts,4,Non Holidays
18892,2018-07-14,169.99,169.99,yes,0.0,fulfilled,"MONO Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,6,Non Holidays
18705,2018-08-10,249.99,249.99,yes,0.0,fulfilled,"MONO Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags,5,Non Holidays
18706,2018-08-10,273.73,249.99,yes,0.0,,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,5,Non Holidays
18696,2018-08-12,,249.99,no,0.0,,"MONO Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags,7,Non Holidays
18872,2018-07-18,149.99,149.99,yes,0.0,fulfilled,"MONO Classic Tenor Ukulele Case, Black",M80-UT-BLK,1,Ukulele Cases & Gig Bags,3,Non Holidays
18702,2018-08-11,199.99,199.99,yes,0.0,fulfilled,"MONO Stealth Electric Guitar Case, Black",M80-STEG-BLK,1,Electric Guitar Cases & Gig Bags,6,Non Holidays
16188,2018-08-13,,49.99,no,0.0,fulfilled,"MONO Die Cut Wallet, Ash",CVL-DCW-ASH,25,Gifts,1,Non Holidays
16188,2018-08-13,,229.99,no,0.0,fulfilled,"MONO Vertigo Keyboard 61 Case, Black",M80-K61-BLK,9,Keyboard Cases & Gig Bags,1,Non Holidays
18701,2018-08-11,199.99,199.99,yes,0.0,fulfilled,"MONO Classic Pro Pedalboard Case, Black",M80-PB3-BLK,1,Pedals & Pedalboards Cases & Gig Bags,6,Non Holidays
16187,2018-08-13,249.99,249.99,yes,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
18698,2018-08-12,149.99,149.99,yes,0.0,fulfilled,"MONO Sleeve Electric Guitar Case, Black",M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags,7,Non Holidays
18699,2018-08-12,61.87,49.99,yes,0.0,fulfilled,"MONO Loop Laptop Sleeve 15"", Black",CVL-LLT-15-BLK,1,Gifts,7,Non Holidays
16195,2018-08-12,,249.99,no,0.0,fulfilled,"MONO Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,2,Electric Guitar Cases & Gig Bags,7,Non Holidays
18697,2018-08-12,,229.99,no,0.0,fulfilled,"MONO Vertigo Keyboard 61 Case, Black",M80-K61-BLK,1,Keyboard Cases & Gig Bags,7,Non Holidays
16191,2018-08-13,,249.99,no,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,2,Electric Guitar Cases & Gig Bags,1,Non Holidays
16184,2018-08-13,,229.99,no,0.0,fulfilled,"MONO Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,4,Acoustic Guitar Cases & Gig Bags,1,Non Holidays
16184,2018-08-13,,229.99,no,0.0,fulfilled,"MONO Classic Electric Guitar Case, Black",M80-EG-BLK,4,Electric Guitar Cases & Gig Bags,1,Non Holidays
16181,2018-08-14,,249.99,no,249.99,fulfilled,"MONO Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags,2,Non Holidays
16185,2018-08-13,165.8,199.99,no,0.0,fulfilled,"MONO Stealth Electric Guitar Case, Black",M80-STEG-BLK,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
16183,2018-08-13,,149.99,no,0.0,fulfilled,"MONO Sleeve Electric Guitar Case, Ash",M80-SEG-ASH,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
16182,2018-08-13,400.56,329.99,no,0.0,fulfilled,"MONO Classic Dual Acoustic/Electric Guitar Case, Black",M80-2A-BLK,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
18704,2018-08-10,149.99,149.99,yes,0.0,fulfilled,"MONO Classic Club Pedalboard Case, Black",M80-PB1-BLK,1,Pedals & Pedalboards Cases & Gig Bags,5,Non Holidays
16179,2018-08-14,,249.99,no,0.0,fulfilled,"MONO Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,2,Electric Guitar Cases & Gig Bags,2,Non Holidays
16175,2018-08-14,249.99,249.99,yes,0.0,fulfilled,"MONO Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags,2,Non Holidays
16180,2018-08-14,,219.99,no,0.0,fulfilled,"MONO Pedalboard Medium, Black",PFX-PB-M-BLK,2,Pedalboards,2,Non Holidays
16172,2018-08-15,,229.99,no,229.99,fulfilled,"MONO Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,3,Non Holidays
16173,2018-08-15,62.92,49.99,yes,0.0,fulfilled,"MONO Die Cut Wallet, Black",CVL-DCW-BLK,1,Gifts,3,Non Holidays
16178,2018-08-14,,249.99,no,0.0,fulfilled,"MONO Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
16174,2018-08-15,,49.99,no,49.99,fulfilled,"MONO Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,1,Guitar Straps,3,Non Holidays
18709,2018-08-09,252.41,229.99,yes,0.0,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,4,Non Holidays
16171,2018-08-15,249.99,249.99,yes,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,3,Non Holidays
16168,2018-08-16,,199.99,no,0.0,fulfilled,"MONO Stealth Electric Guitar Case, Black",M80-STEG-BLK,1,Electric Guitar Cases & Gig Bags,4,Non Holidays
16168,2018-08-16,,169.99,no,0.0,fulfilled,"MONO Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,4,Non Holidays
16168,2018-08-16,,199.99,no,0.0,fulfilled,"MONO Pro Accessory Case 2.0, Black",M80-PRO-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,4,Non Holidays
16168,2018-08-16,,89.99,no,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,4,Non Holidays
16168,2018-08-16,,109.99,no,0.0,fulfilled,"MONO Pedalboard Lite, Black",PFX-PB-LT-BLK,1,Pedalboards,4,Non Holidays
16168,2018-08-16,,129.99,no,0.0,fulfilled,"MONO Pedalboard Lite+, Silver",PFX-PB-LP-SLV,1,Pedalboards,4,Non Holidays
16168,2018-08-16,,179.99,no,0.0,fulfilled,"MONO Pedalboard Small, Black",PFX-PB-S-BLK,1,Pedalboards,4,Non Holidays
16168,2018-08-16,,219.99,no,0.0,fulfilled,"MONO Pedalboard Medium, Silver",PFX-PB-M-SLV,1,Pedalboards,4,Non Holidays
16168,2018-08-16,,269.99,no,0.0,fulfilled,"MONO Pedalboard Large, Black",PFX-PB-L-BLK,1,Pedalboards,4,Non Holidays
16168,2018-08-16,,189.99,no,0.0,fulfilled,"MONO Cymbal Case 22"", Ash",M80-CY22-ASH,1,Drum & Percussion Cases & Gig Bags,4,Non Holidays
16168,2018-08-16,,209.99,no,0.0,fulfilled,"MONO Cymbal Case 24"", Black",M80-CY24-BLK,1,Drum & Percussion Cases & Gig Bags,4,Non Holidays
16168,2018-08-16,,149.99,no,0.0,fulfilled,"MONO Double Pedal Case, Black",M80-DP-BLK,1,Drum & Percussion Cases & Gig Bags,4,Non Holidays
16168,2018-08-16,,149.99,no,0.0,fulfilled,"MONO Snare Case, Black",M80-SN-BLK,1,Drum & Percussion Cases & Gig Bags,4,Non Holidays
16168,2018-08-16,,49.99,no,0.0,fulfilled,"MONO Shogun Stick Case, Black",M80-SS-BLK,1,Drum & Percussion Cases & Gig Bags,4,Non Holidays
16168,2018-08-16,,79.99,no,0.0,fulfilled,"MONO Studio Stick Case, Ash",M80-ST-ASH,1,Drum & Percussion Cases & Gig Bags,4,Non Holidays
16168,2018-08-16,,49.99,no,0.0,fulfilled,"MONO Betty Guitar Strap, Long, Ash",M80-BTY-ASH-L,1,Guitar Straps,4,Non Holidays
16168,2018-08-16,,49.99,no,0.0,fulfilled,"MONO Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,1,Guitar Straps,4,Non Holidays
16168,2018-08-16,,49.99,no,0.0,fulfilled,"MONO Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,1,Guitar Straps,4,Non Holidays
16168,2018-08-16,,249.99,no,0.0,fulfilled,"MONO Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags,4,Non Holidays
16168,2018-08-16,,329.99,no,0.0,fulfilled,"MONO Classic Dual Acoustic/Electric Guitar Case, Black",M80-2A-BLK,1,Electric Guitar Cases & Gig Bags,4,Non Holidays
16168,2018-08-16,,229.99,no,0.0,fulfilled,"MONO Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,4,Non Holidays
