order_id,order_date,order_total_price,product_price,order_discounts,product_discount,order_status,product_title,product_sku,product_quantity,product_category
18122,2018-02-19,2349.87,329.99,yes,0.0,fulfilled,Dual Electric Bass,M80-2B-BLK,1,Bass Guitar Cases & Gig Bags
18122,2018-02-19,2349.87,149.99,yes,0.0,fulfilled,Guitar Sleeve™,M80-SEG-BLK,2,Electric Guitar Cases & Gig Bags
18122,2018-02-19,2349.87,149.99,yes,0.0,fulfilled,Guitar Sleeve™ (Ash),M80-SEG-ASH,4,Electric Guitar Cases & Gig Bags
18122,2018-02-19,2349.87,169.99,yes,0.0,fulfilled,Tour 2.0,M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
18122,2018-02-19,2349.87,249.99,yes,0.0,fulfilled,Vertigo™ Semi-Hollow,M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags
18166,2018-02-14,8739.52,149.99,yes,0.0,fulfilled,Bass Sleeve™ (Black),M80-SEB-BLK,2,Bass Guitar Cases & Gig Bags
18166,2018-02-14,8739.52,329.99,yes,0.0,fulfilled,Dual Electric Bass,M80-2B-BLK,2,Bass Guitar Cases & Gig Bags
18166,2018-02-14,8739.52,329.99,yes,0.0,fulfilled,Dual Electric Guitar,M80-2G-BLK,2,Electric Guitar Cases & Gig Bags
18166,2018-02-14,8739.52,149.99,yes,0.0,fulfilled,Guitar Sleeve™,M80-SEG-BLK,2,Electric Guitar Cases & Gig Bags
18166,2018-02-14,8739.52,149.99,yes,0.0,fulfilled,Guitar Sleeve™ (Ash),M80-SEG-ASH,2,Electric Guitar Cases & Gig Bags
18166,2018-02-14,8739.52,49.99,yes,0.0,fulfilled,The Betty (Black-Long),M80-BTY-BLK-L,2,Guitar Straps
18166,2018-02-14,8739.52,49.99,yes,0.0,fulfilled,The Betty (Black-Short),M80-BTY-BLK-S,2,Guitar Straps
18166,2018-02-14,8739.52,229.99,yes,0.0,fulfilled,The FlyBy,EFX-FLY-BLK,2,DJ Equipment Cases & Gig Bags
18166,2018-02-14,8739.52,89.99,yes,0.0,fulfilled,The Tick™ 2.0 Black,M80-TICK-V2-BLK,2,Pedals & Pedalboards Cases & Gig Bags
18166,2018-02-14,8739.52,169.99,yes,0.0,fulfilled,Tour 2.0,M80-TOUR-V2-BLK,2,Pedals & Pedalboards Cases & Gig Bags
18166,2018-02-14,8739.52,249.99,yes,0.0,fulfilled,Vertigo™ Acoustic Guitar,M80-VAD-BLK,2,Acoustic Guitar Cases & Gig Bags
18166,2018-02-14,8739.52,249.99,yes,0.0,fulfilled,Vertigo™ Electric Bass,M80-VEB-BLK,2,Bass Guitar Cases & Gig Bags
18166,2018-02-14,8739.52,249.99,yes,0.0,fulfilled,Vertigo™ Electric Bass (Grey),M80-VEB-GRY,2,Bass Guitar Cases & Gig Bags
18166,2018-02-14,8739.52,249.99,yes,0.0,fulfilled,Vertigo™ Electric Guitar,M80-VEG-BLK,2,Electric Guitar Cases & Gig Bags
18166,2018-02-14,8739.52,249.99,yes,0.0,fulfilled,Vertigo™ Electric Guitar (Grey),M80-VEG-GRY,2,Electric Guitar Cases & Gig Bags
18166,2018-02-14,8739.52,249.99,yes,0.0,fulfilled,Vertigo™ Semi-Hollow,M80-VHB-BLK,2,Electric Guitar Cases & Gig Bags
18179,2018-02-12,1899.88,49.99,yes,0.0,fulfilled,The Betty (Black-Long),M80-BTY-BLK-L,3,Guitar Straps
18179,2018-02-12,1899.88,149.99,yes,0.0,fulfilled,Guitar Sleeve™,M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags
18179,2018-02-12,1899.88,249.99,yes,0.0,fulfilled,Vertigo™ Acoustic Guitar,M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags
18179,2018-02-12,1899.88,249.99,yes,0.0,fulfilled,Vertigo™ Electric Guitar,M80-VEG-BLK,2,Electric Guitar Cases & Gig Bags
18179,2018-02-12,1899.88,249.99,yes,0.0,fulfilled,Vertigo™ Semi-Hollow,M80-VHB-BLK,2,Electric Guitar Cases & Gig Bags
29149,2019-01-26,,89.99,no,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
40274,2019-04-26,329.99,329.99,yes,0.0,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags
40322,2019-04-26,,329.99,no,329.99,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags
40490,2019-04-28,,229.99,no,229.99,fulfilled,"Classic Bass Guitar Case, Black",M80-EB-BLK,1,Bass Guitar Cases & Gig Bags
40488,2019-04-29,249.99,249.99,yes,0.0,fulfilled,"Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags
40271,2019-04-26,249.99,249.99,yes,0.0,fulfilled,"Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags
40323,2019-04-26,,229.99,no,229.99,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
39622,2019-04-18,252.95,329.99,no,0.0,fulfilled,"Classic Dual Bass Guitar Case, Black",M80-2B-BLK,1,Bass Guitar Cases & Gig Bags
40626,2019-04-29,229.99,229.99,yes,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags
40486,2019-04-29,329.99,329.99,yes,0.0,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags
18739,2018-08-05,,329.99,no,0.0,,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,4,Electric Guitar Cases & Gig Bags
18739,2018-08-05,,329.99,no,0.0,,"Classic Dual Bass Guitar Case, Black",M80-2B-BLK,4,Bass Guitar Cases & Gig Bags
40621,2019-04-30,249.99,249.99,yes,0.0,fulfilled,"Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags
40625,2019-04-29,599.88,49.99,no,599.88,fulfilled,"Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,24,Guitar Straps
29722,2019-02-10,,249.99,no,249.99,fulfilled,"Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags
40691,2019-05-01,83.99,89.99,no,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
40777,2019-05-02,249.99,249.99,yes,0.0,fulfilled,"Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags
40878,2019-05-02,249.99,249.99,yes,0.0,fulfilled,"Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags
40929,2019-05-04,199.98,169.99,yes,0.0,fulfilled,"Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
40975,2019-05-05,319.98,89.99,yes,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
40975,2019-05-05,319.98,229.99,yes,0.0,fulfilled,"Classic Bass Guitar Case, Black",M80-EB-BLK,1,Bass Guitar Cases & Gig Bags
40974,2019-05-05,172.5,229.99,no,0.0,fulfilled,"Classic Bass Guitar Case, Black",M80-EB-BLK,1,Bass Guitar Cases & Gig Bags
40876,2019-05-03,,329.99,no,329.99,fulfilled,"Classic Dual Bass Guitar Case, Black",M80-2B-BLK,1,Bass Guitar Cases & Gig Bags
41105,2019-05-05,,229.99,no,229.99,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
41231,2019-05-06,149.99,149.99,yes,0.0,fulfilled,"Sleeve Electric Guitar Case, Black",M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags
41104,2019-05-06,229.99,229.99,yes,0.0,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags
41351,2019-05-07,559.98,229.99,yes,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
41351,2019-05-07,559.98,329.99,yes,0.0,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags
41350,2019-05-07,249.99,249.99,yes,0.0,fulfilled,"Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags
41352,2019-05-07,,229.99,no,229.99,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags
41227,2019-05-07,169.99,169.99,yes,0.0,fulfilled,"Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
14157,2018-12-04,240.89,169.99,no,0.0,partial,"Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
41347,2019-05-08,64.99,49.99,yes,0.0,fulfilled,"Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,1,Guitar Straps
41618,2019-05-11,249.99,249.99,yes,0.0,fulfilled,"Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags
41769,2019-05-13,229.99,229.99,yes,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags
41771,2019-05-13,175.0,249.99,no,0.0,fulfilled,"Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags
41767,2019-05-13,,229.99,no,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
41983,2019-05-14,104.98,49.99,yes,0.0,fulfilled,"Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,1,Guitar Straps
41980,2019-05-15,,249.99,no,249.99,fulfilled,"Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags
41982,2019-05-14,246.66,229.99,yes,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags
40622,2019-04-30,174.99,49.99,no,0.0,fulfilled,"Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,1,Guitar Straps
42090,2019-05-16,,229.99,no,229.99,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
42091,2019-05-15,249.99,249.99,yes,0.0,fulfilled,"Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags
41977,2019-05-15,329.99,329.99,yes,0.0,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags
42224,2019-05-18,78.0,89.99,no,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
42223,2019-05-18,229.99,229.99,yes,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
42321,2019-05-20,237.99,249.99,no,0.0,fulfilled,"Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags
42321,2019-05-20,237.99,89.99,no,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
42318,2019-05-20,149.99,149.99,yes,0.0,fulfilled,"Sleeve Electric Guitar Case, Black",M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags
41978,2019-05-15,794.95,169.99,no,0.0,fulfilled,"Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
41978,2019-05-15,794.95,329.99,no,0.0,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,2,Electric Guitar Cases & Gig Bags
42480,2019-05-21,317.52,89.99,no,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
42480,2019-05-21,317.52,249.99,no,0.0,fulfilled,"Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags
42480,2019-05-21,317.52,149.99,no,0.0,fulfilled,"Sleeve Electric Guitar Case, Ash",M80-SEG-ASH,1,Electric Guitar Cases & Gig Bags
42598,2019-05-21,,229.99,no,229.99,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
42712,2019-05-23,,229.99,no,229.99,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
32482,2019-03-20,229.99,229.99,yes,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
42713,2019-05-22,273.73,249.99,yes,0.0,,"Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags
44755,2019-05-26,249.99,249.99,yes,0.0,fulfilled,"Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags
42227,2019-05-17,50.0,249.99,no,249.99,fulfilled,"Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags
42709,2019-05-23,229.99,229.99,yes,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags
44659,2019-05-24,339.98,89.99,yes,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
44659,2019-05-24,339.98,249.99,yes,0.0,fulfilled,"Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags
44654,2019-05-24,,149.99,no,149.99,fulfilled,"Sleeve Electric Guitar Case, Ash",M80-SEG-ASH,1,Electric Guitar Cases & Gig Bags
44651,2019-05-24,249.99,249.99,yes,0.0,fulfilled,"Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags
44723,2019-05-25,,249.99,no,249.99,fulfilled,"Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags
44885,2019-05-27,,149.99,no,149.99,fulfilled,"Sleeve Electric Guitar Case, Black",M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags
44886,2019-05-26,,169.99,no,169.99,fulfilled,"Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
44882,2019-05-27,229.99,229.99,yes,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
45014,2019-05-28,299.98,249.99,yes,0.0,fulfilled,"Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags
45144,2019-05-29,,249.99,no,249.99,fulfilled,"Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags
45143,2019-05-29,214.07,229.99,no,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
45313,2019-05-29,,49.99,no,99.98,fulfilled,"Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,2,Guitar Straps
45313,2019-05-29,,229.99,no,229.99,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
45312,2019-05-29,,249.99,no,249.99,fulfilled,"Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags
45017,2019-05-27,249.99,249.99,yes,0.0,fulfilled,"Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags
45481,2019-06-01,130.0,229.99,no,0.0,fulfilled,"Classic Bass Guitar Case, Black",M80-EB-BLK,1,Bass Guitar Cases & Gig Bags
45479,2019-06-01,187.5,249.99,no,0.0,fulfilled,"Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags
45747,2019-06-03,251.83,229.99,yes,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
45796,2019-06-03,273.73,249.99,yes,0.0,fulfilled,"Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags
45794,2019-06-03,391.99,229.99,no,0.0,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags
45794,2019-06-03,391.99,329.99,no,0.0,fulfilled,"Classic Dual Bass Guitar Case, Black",M80-2B-BLK,1,Bass Guitar Cases & Gig Bags
45793,2019-06-03,,249.99,no,249.99,fulfilled,"Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags
45792,2019-06-04,246.66,229.99,yes,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
45914,2019-06-05,268.11,249.99,yes,0.0,fulfilled,"Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags
31037,2019-03-06,249.99,249.99,yes,0.0,fulfilled,"Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags
46070,2019-06-05,229.99,229.99,yes,0.0,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags
46068,2019-06-06,149.99,149.99,yes,0.0,fulfilled,"Sleeve Electric Guitar Case, Black",M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags
46196,2019-06-06,249.99,249.99,yes,0.0,fulfilled,"Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags
42714,2019-05-22,50.0,229.99,no,229.99,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
46195,2019-06-07,249.99,249.99,yes,0.0,fulfilled,"Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags
46239,2019-06-07,251.83,229.99,yes,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags
46253,2019-06-09,273.73,249.99,yes,0.0,fulfilled,"Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags
46394,2019-06-10,,229.99,no,229.99,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags
46393,2019-06-10,229.99,229.99,yes,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
46508,2019-06-10,,229.99,no,229.99,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags
46507,2019-06-11,251.83,229.99,yes,0.0,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags
46692,2019-06-11,169.99,169.99,yes,0.0,fulfilled,"Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
41534,2019-05-10,299.98,249.99,yes,0.0,fulfilled,"Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags
41534,2019-05-10,299.98,49.99,yes,0.0,fulfilled,"Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,1,Guitar Straps
46896,2019-06-13,,229.99,no,229.99,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
46897,2019-06-12,,229.99,no,229.99,fulfilled,"Classic Bass Guitar Case, Black",M80-EB-BLK,1,Bass Guitar Cases & Gig Bags
46982,2019-06-13,249.99,249.99,yes,0.0,fulfilled,"Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags
46980,2019-06-14,149.99,149.99,yes,0.0,fulfilled,"Sleeve Bass Guitar Case, Black",M80-SEB-BLK,1,Bass Guitar Cases & Gig Bags
47047,2019-06-15,229.99,229.99,yes,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
47045,2019-06-15,229.99,229.99,yes,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
47198,2019-06-16,319.98,89.99,yes,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
47198,2019-06-16,319.98,229.99,yes,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags
47196,2019-06-16,229.99,229.99,yes,0.0,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags
47195,2019-06-17,268.11,249.99,yes,0.0,fulfilled,"Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags
47335,2019-06-17,176.7,229.99,no,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
47334,2019-06-17,219.98,169.99,yes,0.0,fulfilled,"Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
47334,2019-06-17,219.98,49.99,yes,0.0,fulfilled,"Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,1,Guitar Straps
47333,2019-06-17,,229.99,no,229.99,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
47330,2019-06-18,249.99,249.99,yes,0.0,fulfilled,"Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags
47331,2019-06-18,229.99,229.99,yes,0.0,,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags
47462,2019-06-19,,249.99,no,249.99,fulfilled,"Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags
47461,2019-06-19,229.99,229.99,yes,0.0,fulfilled,"Classic Bass Guitar Case, Black",M80-EB-BLK,1,Bass Guitar Cases & Gig Bags
47545,2019-06-20,249.99,249.99,yes,0.0,fulfilled,"Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags
47542,2019-06-20,176.29,229.99,no,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
47541,2019-06-20,246.66,229.99,yes,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags
47683,2019-06-22,350.38,89.99,yes,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
47683,2019-06-22,350.38,229.99,yes,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags
47884,2019-06-24,369.95,89.99,yes,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
47892,2019-06-24,249.99,249.99,yes,0.0,fulfilled,"Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags
48099,2019-06-25,,149.99,no,149.99,fulfilled,"Sleeve Electric Guitar Case, Ash",M80-SEG-ASH,1,Electric Guitar Cases & Gig Bags
48417,2019-06-26,249.99,249.99,yes,0.0,fulfilled,"Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags
48476,2019-06-26,,329.99,no,329.99,fulfilled,"Classic Dual Bass Guitar Case, Black",M80-2B-BLK,1,Bass Guitar Cases & Gig Bags
48383,2019-06-26,229.99,229.99,yes,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
48849,2019-06-28,,149.99,no,149.99,fulfilled,"Sleeve Electric Guitar Case, Black",M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags
48848,2019-06-28,249.99,249.99,yes,0.0,fulfilled,"Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags
48850,2019-06-28,229.99,229.99,yes,0.0,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags
47064,2019-06-16,229.99,229.99,yes,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags
49347,2019-06-23,,229.99,no,229.99,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
48561,2019-06-27,,329.99,no,329.99,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags
48873,2019-06-28,,329.99,no,329.99,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags
48891,2019-06-28,,249.99,no,249.99,fulfilled,"Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags
49260,2019-07-01,409.98,229.99,yes,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags
49313,2019-07-01,175.0,249.99,no,0.0,fulfilled,"Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags
49498,2019-07-01,329.99,329.99,yes,0.0,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags
49733,2019-07-02,329.99,329.99,yes,0.0,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags
49764,2019-07-02,249.99,249.99,yes,0.0,fulfilled,"Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags
49803,2019-07-02,,229.99,no,229.99,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
49903,2019-07-03,,229.99,no,229.99,fulfilled,"Classic Bass Guitar Case, Black",M80-EB-BLK,1,Bass Guitar Cases & Gig Bags
50151,2019-07-03,229.99,229.99,yes,0.0,,"Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags
49994,2019-07-03,335.99,229.99,no,0.0,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags
49994,2019-07-03,335.99,249.99,no,0.0,fulfilled,"Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags
50310,2019-07-04,149.99,149.99,yes,0.0,fulfilled,"Sleeve Electric Guitar Case, Black",M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags
